retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Fri Apr 03 23:45:54 +0000 2020,1246222425856999424,3066859627,@voteforourlives! 🌈💙🇺🇸📜,CA,,Fri Apr 03 17:38:01 +0000 2020,1246129844586516481,https://twitter.com/JoeBiden/status/1246128672844718080,967027984426242053,Fred Guttenberg,"Parkland, FL",http://www.fredguttenberg.com,,1327.0,,,,,,,,,,,,RT @fred_guttenberg: Thank you @JoeBiden for calling this out.  It is time for this country to stop the current occupant of our White House…,Thank you @JoeBiden for calling this out.  It is time for this country to stop the current occupant of our White House from abusing our military when they step up and do the right thing. https://t.co/URV6VNevBB,
Fri Apr 03 23:45:52 +0000 2020,1246222416986193920,92145404,mainePF,,,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:45:51 +0000 2020,1246222413475581957,804553619236331520,Sue Leugers,"Ohio, USA",,Fri Apr 03 23:45:22 +0000 2020,1246222292637511680,https://twitter.com/EWErickson/status/1246216795364765696,197496309,Frank Luntz,All over,http://www.FILuntz.com,,44.0,,,,,,,,,,,,"RT @FrankLuntz: Coronavirus came to the U.S. even with a Chinese travel ban (Which only banned foreign nationals from coming to the U.S., n…","Coronavirus came to the U.S. even with a Chinese travel ban (Which only banned foreign nationals from coming to the U.S., not American citizens traveling from there.) and Trump's own CDC also said not to wear masks. https://t.co/9C6rSl2Qh3",
Fri Apr 03 23:45:51 +0000 2020,1246222410464059392,37427744,papa jeff,Florida,,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:45:54 +0000 2020,1246222423130804225,19262912,CareerFed 🇨🇺🐊🌴,DC-SFO-SW FL-Cuba,,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:45:52 +0000 2020,1246222418374316032,1179178060685307905,j,,,Fri Apr 03 18:59:36 +0000 2020,1246150375666745344,https://twitter.com/DavidBegnaud/status/1245841458323771393,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,5887.0,,,,,,,,,,,,RT @ewarren: This is ridiculous. States shouldn’t have to be bidding against each other with private companies to get the resources they de…,This is ridiculous. States shouldn’t have to be bidding against each other with private companies to get the resources they desperately need. The federal government needs to send supplies directly to the states—now. https://t.co/vV3zVjti1R,
Fri Apr 03 23:45:50 +0000 2020,1246222409969123330,18460100,chocomama29,USA,,Fri Apr 03 23:10:16 +0000 2020,1246213458699452416,https://twitter.com/BernieSanders/status/1245878633044103173,631310817,Dr. Mark Young,"Detroit, MI, Tampa, FL",http://meetmarkyoung.com,,100.0,,,,,,,,,,,,RT @MarkYoungTruth: You voted for the bill that made all Corona health care paid for. Are you telling us you never read the bill you passed…,"You voted for the bill that made all Corona health care paid for. Are you telling us you never read the bill you passed, or are you just pandering to the uneducated for votes? @BernieSanders https://t.co/HMafETrX2n",
Fri Apr 03 23:45:53 +0000 2020,1246222422937931777,872933430983634944,ShannonQuinn,,,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:45:52 +0000 2020,1246222416780689416,2382557083,pspspspspspspspsps,Earthish,,Fri Apr 03 21:33:42 +0000 2020,1246189157875138560,https://twitter.com/profgalloway/status/1246120450511572993,2228878592,Andrew Yang🧢⬆️🇺🇸,United States,https://andrewyang.com/books,,118.0,,,,,,,,,,,,RT @AndrewYang: Will all colleges reopen? I think most students and their families will want them out of the house pronto.,Will all colleges reopen? I think most students and their families will want them out of the house pronto. https://t.co/ugAOI6I5lp,
Fri Apr 03 23:45:52 +0000 2020,1246222416776433664,900038253709078528,Artisan Epoxy,"South Dakota, USA",,Fri Apr 03 13:42:31 +0000 2020,1246070576743100417,https://twitter.com/JudicialWatch/status/1246067427571630081,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2183.0,,,,,,,,,,,,RT @TomFitton: Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer w…,"Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer went around a court to get your phone records, they'd be subject to prosecution. https://t.co/TtXHqbctZO",
Fri Apr 03 23:45:59 +0000 2020,1246222445427580930,27385174,Kenn Weeks,Events in 2023 & Beyond!,,Fri Apr 03 23:31:00 +0000 2020,1246218675637501952,https://twitter.com/JonathanTurley/status/1246203758666752001,27385174,Kenn Weeks,Events in 2023 & Beyond!,https://rockwaterreports.com,,1.0,"[{'text': 'RealNews', 'indices': [70, 79]}, {'text': 'CoronaVirusTruth', 'indices': [113, 130]}, {'text': 'FakeNews', 'indices': [212, 221]}]",,,,,,,,,,,RT @KennRWeeks: TY Mr Turley👍 Paying attention yet @Acosta @CNN? You're a disgrace to #RealNews journalists @realDonaldTrump @VP #CoronaVir…,TY Mr Turley👍 Paying attention yet @Acosta @CNN? You're a disgrace to #RealNews journalists @realDonaldTrump @VP #CoronaVirusTruth Task Force @WhiteHouse e.g. @OANN. Let's go a step further; you've always been a #FakeNews disgrace👎 Have a nice evening✨ @lissasno1fan @klhparker https://t.co/JZGhmlhsMG,
Fri Apr 03 23:46:00 +0000 2020,1246222450808913920,1162074366965714944,8ob 8rown,🤷‍♂️ South of Bagdad USA,,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC),These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:46:00 +0000 2020,1246222450674802688,938466499215482880,Will Hammill,,,Fri Apr 03 13:42:31 +0000 2020,1246070576743100417,https://twitter.com/JudicialWatch/status/1246067427571630081,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2183.0,,,,,,,,,,,,RT @TomFitton: Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer w…,"Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer went around a court to get your phone records, they'd be subject to prosecution. https://t.co/TtXHqbctZO",
Fri Apr 03 23:46:00 +0000 2020,1246222450389651458,257628545,Mary Fitzpatrick,,,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:46:00 +0000 2020,1246222451220123651,26111686,Joe Goldner,Florida,,Fri Apr 03 23:44:53 +0000 2020,1246222168884752386,https://twitter.com/TomFitton/status/1244752012585119747,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,236.0,"[{'text': 'COVID19', 'indices': [138, 146]}]",,,,,,,,,,,"RT @TomFitton: Good news for Hunter Biden! We've also been told State’s ""FOIA operations are effectively shut down for the foreseeable futu…","Good news for Hunter Biden! We've also been told State’s ""FOIA operations are effectively shut down for the foreseeable future because of #COVID19.""  Biden scandals and Deep State attacks on @RealDonaldTrump will remain covered-up... https://t.co/4YhLk3ZB9J",
Fri Apr 03 23:46:00 +0000 2020,1246222450922123264,1217588265437450241,#ProudFeminist,,,Fri Apr 03 17:29:51 +0000 2020,1246127790061244416,https://twitter.com/UN_News_Centre/status/867480483759890432?s=20,68752979,jordan,,http://insurgentspod.com,http://instagram.com/jordanuhl_,364.0,,,,,,,,,,,,RT @JordanUhl: The WHO has urged nations for years to adopt universal healthcare. @JoeBiden opposes this.   https://t.co/3IBjxqq3II,The WHO has urged nations for years to adopt universal healthcare. @JoeBiden opposes this.   https://t.co/3IBjxqq3II,
Fri Apr 03 23:46:00 +0000 2020,1246222452297883648,21539378,Mr. Chau,"Los Angeles, CA",,Fri Apr 03 17:25:06 +0000 2020,1246126592025333760,https://twitter.com/bbgoriginals/status/1246121607589957645,22084427,rob delaney,"London, England",https://linktr.ee/hearttworks,,337.0,,,,,,,,,,,,RT @robdelaney: .@JoeBiden Can you get this taken down?,.@JoeBiden Can you get this taken down? https://t.co/hcqFPs5UWW,
Fri Apr 03 23:45:58 +0000 2020,1246222439971016709,727694022274338816,NY Nite Owl,Same name on Gab & GETTR,,Fri Apr 03 21:13:38 +0000 2020,1246184107710783489,https://twitter.com/Variety/status/1246141093273432064,727694022274338816,NY Nite Owl,Same name on Gab & GETTR,,,1.0,"[{'text': 'BStrong', 'indices': [122, 130]}, {'text': 'Covid_19', 'indices': [139, 148]}, {'text': 'TaskForce', 'indices': [149, 159]}, {'text': 'TheFive', 'indices': [256, 264]}, {'text': 'KAG2020', 'indices': [266, 274]}]",,,,,,,,,,,"RT @SoarForFreedom: 🇺🇸🏛️ Dear President @realDonaldTrump,  💕🗽@Bethenny Frankel has been a truly important, US civilian👍🏼⚔️warrior, by formi…","🇺🇸🏛️ Dear President @realDonaldTrump,  💕🗽@Bethenny Frankel has been a truly important, US civilian👍🏼⚔️warrior, by forming #BStrong:Her own #Covid_19 #TaskForce, to provide📦😷much-needed PPE to US medic. workers!  🇺🇸Let's show gratitude, for all this💕🗽work! #TheFive  #KAG2020 https://t.co/mdrOBxRQIX",
Fri Apr 03 23:45:59 +0000 2020,1246222444672831490,61564272,ejd66,cresson pa,,Fri Apr 03 20:14:35 +0000 2020,1246169245387558912,https://twitter.com/TheDailyShow/status/1246146713523453957,236487888,Joe Walsh,,https://linktr.ee/joewalshfreedom,,531.0,,,,,,,,,,,,RT @WalshFreedom: Watch this video:  Shame on them. Shame on Hannity. Shame on Rush. Shame on Trump. Shame on them all. Their lies got peop…,"Watch this video:  Shame on them. Shame on Hannity. Shame on Rush. Shame on Trump. Shame on them all. Their lies got people killed. As someone who comes from the conservative media world, I feel like I should apologize for these frauds. Because they never will. https://t.co/X86NsOBm5U",
Fri Apr 03 23:45:57 +0000 2020,1246222437081104384,831533503468666882,M. Brett A.,"Toronno, ON ",,Fri Apr 03 16:32:44 +0000 2020,1246113415615168512,https://twitter.com/realDonaldTrump/status/1245876816922972162,52585436,Bruce A. Heyman,"Chicago, IL",https://www.facebook.com/AmbassadorBruceHeyman/,https://unchartedllc.com/book/,155.0,"[{'text': 'Canada', 'indices': [97, 104]}]",,,,,,,,,,,RT @BruceAHeyman: .@realDonaldTrump did you know the country with the largest number of Americans living abroad is #Canada? We are neighbor…,".@realDonaldTrump did you know the country with the largest number of Americans living abroad is #Canada? We are neighbors yes, best friends yes,best trading partners yes but we are more than that. We are family. Your actions are creating many dangers for the United States. https://t.co/1ZoJumoBSL",
Fri Apr 03 23:46:00 +0000 2020,1246222449081024512,22875032,💗Occupy-One-Love💗✡️,Sorrow is the price of #Love💞,,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC…,These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:45:59 +0000 2020,1246222447474618371,1245992576949161990,Jennifer - Text TRUMP to 88022,MAGA Country,,Fri Apr 03 23:44:53 +0000 2020,1246222168884752386,https://twitter.com/TomFitton/status/1244752012585119747,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,236.0,"[{'text': 'COVID19', 'indices': [138, 146]}]",,,,,,,,,,,"RT @TomFitton: Good news for Hunter Biden! We've also been told State’s ""FOIA operations are effectively shut down for the foreseeable futu…","Good news for Hunter Biden! We've also been told State’s ""FOIA operations are effectively shut down for the foreseeable future because of #COVID19.""  Biden scandals and Deep State attacks on @RealDonaldTrump will remain covered-up... https://t.co/4YhLk3ZB9J",
Fri Apr 03 23:45:46 +0000 2020,1246222392453746690,900038253709078528,Artisan Epoxy,"South Dakota, USA",,Fri Apr 03 23:44:53 +0000 2020,1246222168884752386,https://twitter.com/TomFitton/status/1244752012585119747,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,236.0,"[{'text': 'COVID19', 'indices': [138, 146]}]",,,,,,,,,,,"RT @TomFitton: Good news for Hunter Biden! We've also been told State’s ""FOIA operations are effectively shut down for the foreseeable futu…","Good news for Hunter Biden! We've also been told State’s ""FOIA operations are effectively shut down for the foreseeable future because of #COVID19.""  Biden scandals and Deep State attacks on @RealDonaldTrump will remain covered-up... https://t.co/4YhLk3ZB9J",
Fri Apr 03 23:45:44 +0000 2020,1246222382714572803,448385762,Canuck nurse 🇨🇦,"Otttawa, ON",,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:45:44 +0000 2020,1246222385117716480,792350436,Shannan Downey,,,Fri Apr 03 23:17:51 +0000 2020,1246215364427595780,https://twitter.com/TrueFactsStated/status/1246210896906653703,20640982,Chris D. Jackson,Reality 🇺🇸,https://www.chrisdjackson.com/,,817.0,,,,,,,,,,,,RT @ChrisDJackson: Dear God. And the left wants to critique @JoeBiden's every move. 🙄,Dear God. And the left wants to critique @JoeBiden's every move. 🙄 https://t.co/IogALa4VLj,
Fri Apr 03 23:45:45 +0000 2020,1246222387823157248,1086934144251293696,America First,,,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC),These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:45:47 +0000 2020,1246222394148245513,996693014251585536,Gabe,he/him,,Fri Apr 03 23:45:22 +0000 2020,1246222292637511680,https://twitter.com/EWErickson/status/1246216795364765696,197496309,Frank Luntz,All over,http://www.FILuntz.com,,44.0,,,,,,,,,,,,"RT @FrankLuntz: Coronavirus came to the U.S. even with a Chinese travel ban (Which only banned foreign nationals from coming to the U.S., n…","Coronavirus came to the U.S. even with a Chinese travel ban (Which only banned foreign nationals from coming to the U.S., not American citizens traveling from there.) and Trump's own CDC also said not to wear masks. https://t.co/9C6rSl2Qh3",
Fri Apr 03 23:45:44 +0000 2020,1246222381363990531,1056716616,Brenda Abramson 🇺🇸,"Maryland, USA",,Fri Apr 03 23:20:23 +0000 2020,1246216004704886785,https://twitter.com/ReutersPolitics/status/1246206015655284741,2567365058,⚓️ 🇺🇸 Proud Navy Veteran,America ,https://proudnavyveteran.wordpress.com,,41.0,"[{'text': 'Crozier', 'indices': [80, 88]}]",,,,,,,,,,,RT @naretevduorp: You can be sure @EsperDoD didn't make (or approve) the decision to fire Captain #Crozier without talking to @realDonaldTr…,You can be sure @EsperDoD didn't make (or approve) the decision to fire Captain #Crozier without talking to @realDonaldTrump.  The Crozier firing memo is covered with orange spray tan. https://t.co/x5TyQy5AWE,
Fri Apr 03 23:45:47 +0000 2020,1246222394005561344,3499210693,Jim Pillow,"Oklahoma, USA",,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC),These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:46:05 +0000 2020,1246222470933286912,2987200987,@JoeBidensMyPresident,Resister in a sea of red,,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:46:05 +0000 2020,1246222470371254277,2831983706,Mary,,,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC),These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:46:04 +0000 2020,1246222469104578560,128240489,🤬🤬🤬,Georgia USA,,Fri Apr 03 21:02:05 +0000 2020,1246181197509623808,https://twitter.com/RedBeretsM4All/status/1246175283893301253,945012234215755776,#RedBerets #HealthCareNOW,"Tacoma, WA",http://healingusnetwork.com,,6.0,"[{'text': 'RealityEndorsesBernie', 'indices': [0, 22]}, {'text': 'Covid_19', 'indices': [113, 122]}, {'text': 'MedicareForAll', 'indices': [162, 177]}]",,,,,,,,,,,"RT @RedBeretsM4All: #RealityEndorsesBernie, oligarchs endorse Joe Biden.   Capitalism will kill hundreds of thousands in the wake of #Covid…","#RealityEndorsesBernie, oligarchs endorse Joe Biden.   Capitalism will kill hundreds of thousands in the wake of #Covid_19   Please retweet and amplify thread.   #MedicareForAll‼️💯🏩 https://t.co/3FoDFtKH67",
Fri Apr 03 23:46:07 +0000 2020,1246222477732098048,4433256107,JT,,,,,,,,,,,,,Fri Apr 03 19:24:22 +0000 2020,1246156608146526208,https://twitter.com/CREWcrew/status/1245765508156268560,4091551984,Laurence Tribe 🇺🇦 ⚖️,,http://hls.harvard.edu/faculty/directory/10899/Tribe,,6448.0,,Negligent homicide.  Maybe even minus the negligence.   Willful homicide!  @realDonaldTrump  @GOP https://t.co/931WatKjiQ,,Unacceptable. Criminal. Disgraceful. Anticonstitutional. Otherwise just fine. https://t.co/jm0jXK91L1
Fri Apr 03 23:46:07 +0000 2020,1246222480164810752,840925660956774400,Debbie Pipkin,,,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:46:04 +0000 2020,1246222466273378304,975350996,Caro Carson,,,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:46:05 +0000 2020,1246222472329875456,29614320,Bowl of Sin 🟧,"Los Angeles, CA",,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:46:04 +0000 2020,1246222468706193409,21833460,✨💙Chicago_Valerie💙🌟,Chicago,,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:45:43 +0000 2020,1246222378402582529,1411726710,Chris Eastaughffe (AZ Vac done),"Queensland, Australia.",,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ1…","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:45:42 +0000 2020,1246222374552211457,23859023,@CosmicTraveler@mastodon.social 🌈✈️☮️🌻,"38,000 ft",,Fri Apr 03 23:34:31 +0000 2020,1246219558991560705,https://twitter.com/anniekarni/status/1246119778542125056,722431116,Juha Keskinen 🇺🇦,,,,3.0,"[{'text': 'Coronavirus', 'indices': [64, 76]}]",,,,,,,,,,,"RT @MacFinn44: Will the @FLOTUS' Commemorative Egg be engraved with ""The Great #Coronavirus Easter 2020, brought to you by @realDonaldTrump…","Will the @FLOTUS' Commemorative Egg be engraved with ""The Great #Coronavirus Easter 2020, brought to you by @realDonaldTrump""? https://t.co/l17t76Igli",
Fri Apr 03 23:45:42 +0000 2020,1246222375512879104,2933793124,End the Filibuster!☮️ 💔🌈🛶🚭🌊🇺🇦,Just out of Sorts,,Fri Apr 03 22:21:26 +0000 2020,1246201166423261188,https://twitter.com/DrDenaGrayson/status/1246167154363416577,1651522832,"Dena Grayson, MD, PhD",Florida,,,467.0,"[{'text': 'coronavirus', 'indices': [230, 242]}, {'text': 'COVID19', 'indices': [243, 251]}, {'text': 'CoronavirusPandemic', 'indices': [252, 272]}]",,,,,,,,,,,"RT @DrDenaGrayson: AMERICANS ARE DYING, and @realDonaldTrump claims that the Strategic National Stockpile is *not* intended for use by stat…","AMERICANS ARE DYING, and @realDonaldTrump claims that the Strategic National Stockpile is *not* intended for use by states to help Americans, but instead, is for the ""federal government.""  Trump is horrifically wrong and cruel.🤬  #coronavirus #COVID19 #CoronavirusPandemic https://t.co/3J51teFj09",
Fri Apr 03 23:45:41 +0000 2020,1246222369271799808,1373357911,Karen Howard,,,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:45:42 +0000 2020,1246222376095944705,823255477928665089,Jan Adams,,,Fri Apr 03 21:30:55 +0000 2020,1246188456654577665,https://twitter.com/USNationalGuard/status/1246112771076509704,736591800757047296,Brother Streetjoy,,,,8.0,,,,,,,,,,,,RT @BroStreetJoy: So @realDonaldTrump shared this tweet and there are some interesting images  A bride 4 keys 4x4 SeaView 3594  Some though…,So @realDonaldTrump shared this tweet and there are some interesting images  A bride 4 keys 4x4 SeaView 3594  Some thoughts... https://t.co/LpVPkpU0Vc https://t.co/QMwAwg0BHU,
Fri Apr 03 23:45:39 +0000 2020,1246222361935953921,1366932752,subsailor John,"Florida, USA",,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC),These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
