retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Wed Feb 05 23:42:04 +0000 2020,1225202962550738947,1071748105488486401,Keymom,,,Wed Feb 05 23:30:28 +0000 2020,1225200043025686529,https://truepundit.com/mother-of-murdered-federal-border-agent-son-feared-for-his-life-hid-private-journal-detailing-doj-eric-holders-illegal-fast-and-furious-gun-running-scheme/,54746171,RunningTheRace,,,,44.0,,,,,,,,,,,,"RT @2runtherace: EXCLUSIVE: Mother of Murdered Federal Border Agent: Son Feared for His Life, Hid Private Journal Detailing DOJ &amp; Eric Hold…","EXCLUSIVE: Mother of Murdered Federal Border Agent: Son Feared for His Life, Hid Private Journal Detailing DOJ &amp; Eric Holder's Illegal Fast and Furious Gun-Running Scheme – True Pundit ⁦@realDonaldTrump⁩  https://t.co/cr1g5SGtvI",
Wed Feb 05 23:42:06 +0000 2020,1225202971656495112,492602213,charlenewells,,,Wed Feb 05 23:34:00 +0000 2020,1225200933027680257,https://truepundit.com/watch-trump-breaks-pelosi-crazed-house-speaker-snaps-at-state-of-the-union-address/,54746171,RunningTheRace,,,,8.0,,,,,,,,,,,,"RT @2runtherace: ICYMI - WATCH: Trump Breaks Pelosi; Crazed House Speaker Snaps at State of the Union Address -- Mumbles, Twitches, Rips Up…","ICYMI - WATCH: Trump Breaks Pelosi; Crazed House Speaker Snaps at State of the Union Address -- Mumbles, Twitches, Rips Up Speech, Rants In Series of Bizarre Videos – True Pundit ⁦@realDonaldTrump⁩  https://t.co/reaCvYQzTR",
Wed Feb 05 23:42:06 +0000 2020,1225202972428316674,2316341832,Eric C. Myers,"Denver Metro, Colorado ~ USA",,Wed Feb 05 23:35:04 +0000 2020,1225201202633162753,https://www.youtube.com/watch?v=BSfTXaqo18o,1157388784301793280,Carlos Osweda,,,,61.0,,,,,,,,,,,,"RT @COsweda: @realDonaldTrump @SpeakerPelosi ""These men who fought with their hearts, who have families, who have children, who are FILLED…","@realDonaldTrump @SpeakerPelosi ""These men who fought with their hearts, who have families, who have children, who are FILLED WITH LOVE, that they have the strength, the STRENGTH to do that.""  https://t.co/LDsKtKGQ0R",
Wed Feb 05 23:42:01 +0000 2020,1225202952207503360,30095805,Janice Branam,New York,,Wed Feb 05 23:04:11 +0000 2020,1225193431582101504,https://t.co/xBqVpB3vJP,288277167,Aaron Rupar,,https://www.publicnotice.co/subscribe,https://go.snapstream.com/moments/aaron?utm_source=partn,309.0,,,,,,,,,,,,"RT @atrupar: This is a really lazy lie by the chair of the Minnesota Republican Party. The vote to convict Trump was bipartisan, but only R…","This is a really lazy lie by the chair of the Minnesota Republican Party. The vote to convict Trump was bipartisan, but only Republicans voted for his acquittal. https://t.co/xBqVpB3vJP",
Wed Feb 05 23:42:00 +0000 2020,1225202948776583169,2400824398,GenX Deplorable Scientist 🇺🇲,,,Wed Feb 05 22:34:32 +0000 2020,1225185970175332352,https://www.foxnews.com/opinion/trump-impeachment-sham-ends-as-presidents-agenda-ramps-up-ronna-mcdaniel,2353605901,Ronna McDaniel,,,,1031.0,,,,,,,,,,,,RT @GOPChairwoman: The American people will not forget how Democrats tried to divide our country with a baseless impeachment sham.  On Nov.…,"The American people will not forget how Democrats tried to divide our country with a baseless impeachment sham.  On Nov. 3, Democrats will reap what they have sowed when voters resoundingly reject their obstructionism and vote to reelect @realDonaldTrump! https://t.co/ZFkF6uVDG0",
Wed Feb 05 23:42:01 +0000 2020,1225202951494537217,1220497520062881807,RogerGowan,,,Wed Feb 05 21:48:44 +0000 2020,1225174441556160512,https://www.wicker.senate.gov/public/index.cfm/2020/2/wicker-votes-not-guilty,264219447,Senator Roger Wicker,"Mississippi & Washington, DC",http://wicker.senate.gov,,94.0,,,,,,,,,,,,RT @SenatorWicker: Today I voted to acquit President @realDonaldTrump of all charges in the Senate impeachment trial. I hope Americans can…,"Today I voted to acquit President @realDonaldTrump of all charges in the Senate impeachment trial. I hope Americans can put this episode behind us, and that Congress can now return to the work of the people. https://t.co/NmHprgzXdr",
Wed Feb 05 23:42:01 +0000 2020,1225202950953406465,407004470,"CJAlomari, MBA.","Orlando, FL",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:14 +0000 2020,1225203007853297665,69710643,Peter Dudley,"Ottawa, Ontario, Canada",,Wed Feb 05 23:41:35 +0000 2020,1225202841285005319,https://t.co/XAG2CMl6Wa,22771961,Jim Acosta,"Washington, DC",https://jimacosta.com,,180.0,,,,,,,,,,,,RT @Acosta: Flashback to 2012 when Trump had nice things to say about Mitt Romney. https://t.co/XAG2CMl6Wa,Flashback to 2012 when Trump had nice things to say about Mitt Romney. https://t.co/XAG2CMl6Wa,
Wed Feb 05 23:42:14 +0000 2020,1225203006167085056,19947681,Amelia Matier,,,Wed Feb 05 18:32:17 +0000 2020,1225125004020502528,https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2020/02/05/pete-buttigieg-first-openly-gay-candidate-earn-presidential-primary-delegates-nomination/4667796002/,13657922,Des Moines Register,"Des Moines, Iowa, USA",http://DesMoinesRegister.com,http://bit.ly/2FdH7Xn,142.0,"[{'text': 'IowaCaucus', 'indices': [57, 68]}]",,,,,,,,,,,"RT @DMRegister: Whatever the final results show, @petebuttigieg has made #IowaCaucus history. He is the first openly gay candidate in Ameri…","Whatever the final results show, @petebuttigieg has made #IowaCaucus history. He is the first openly gay candidate in American history to earn presidential primary delegates toward a major party's nomination process. https://t.co/81tFcqD9lk",
Wed Feb 05 23:42:15 +0000 2020,1225203011338809345,4519946181,E Seaton,,,,,,,,,,,,,Wed Feb 05 23:15:19 +0000 2020,1225196233930702849,https://www.cnn.com/2020/02/04/politics/pete-buttigieg-lgbtq/index.html,4519946181,E Seaton,,,,0.0,,And thank you @PeteButtigieg for using #genderinclusive language! https://t.co/TnbXyCg5BA,,"Thank you @merica and @DJJudd for a story that captures the courage and humanity of @PeteButtigieg that I've experienced on the campaign trail.  For many of us, this is a story that validates our own identities and the identities of those we love. https://t.co/vR2RnV5nhV"
Wed Feb 05 23:42:15 +0000 2020,1225203009925324800,122479599,Maddy,"Fort Lee, NJ",,,,,,,,,,,,Wed Feb 05 02:56:56 +0000 2020,1224889616173539329,http://www.msnbc.com/politicsnation/rush-limbaughs-most-outrageous-moments-25,15220768,David Corn,"Washington, DC",http://www.motherjones.com,http://davidcorn.com,7134.0,"[{'text': 'SOTU', 'indices': [172, 177]}]",Glad he’s dying https://t.co/yHj7T2yjYb,,.@realDonaldTrump just gave the nation's highest civilian award to a man who has a long and demonstrable record of misogynistic and racist comments. And he did it during a #SOTU.  https://t.co/5UaejGE32N
Wed Feb 05 23:42:18 +0000 2020,1225203022155767808,865225293841158145,Barbara Fritchie,,,Wed Feb 05 23:35:04 +0000 2020,1225201202633162753,https://www.youtube.com/watch?v=BSfTXaqo18o,1157388784301793280,Carlos Osweda,,,,61.0,,,,,,,,,,,,"RT @COsweda: @realDonaldTrump @SpeakerPelosi ""These men who fought with their hearts, who have families, who have children, who are FILLED…","@realDonaldTrump @SpeakerPelosi ""These men who fought with their hearts, who have families, who have children, who are FILLED WITH LOVE, that they have the strength, the STRENGTH to do that.""  https://t.co/LDsKtKGQ0R",
Wed Feb 05 23:42:18 +0000 2020,1225203021115723777,19250500,zeusanna,Cape Cod,,,,,,,,,,,,Wed Feb 05 21:44:42 +0000 2020,1225173429848018945,https://youtu.be/PzvweX_0Wcs,13218102,Senator John Cornyn,"Austin, Texas",,,371.0,,"How does he know, he refused to see the evidence and hear witnesses? https://t.co/KvwhIAjjnf",,"The impeachment trial is officially over. I voted to acquit @realDonaldTrump because Presidents are meant to be chosen by elections, not impeachments – especially with a partisan impeachment that does not meet the high bar of high crimes &amp; misdemeanors. https://t.co/A9HIsgQhwM"
Wed Feb 05 23:42:17 +0000 2020,1225203020440461312,706956296138821632,#BlueMAGAisAcultJustLikeMAGA,United States,,Wed Feb 05 16:18:39 +0000 2020,1225091373822439425,https://www.pscp.tv/w/cQriXzMyNzU3OTl8MVJER2xRVmtkb01KTOfKk9gWIyJkkn4m_O-QVjft7dtTwSPQLSgR2BPzQiK3,216776631,Bernie Sanders,Vermont,https://BernieSanders.com,,1379.0,,,,,,,,,,,,"RT @BernieSanders: Just as in Iowa, our grassroots supporters have knocked on hundreds of thousands of doors in New Hampshire, and that is…","Just as in Iowa, our grassroots supporters have knocked on hundreds of thousands of doors in New Hampshire, and that is how we are going to win here next Tuesday. Live town hall in Derry, NH: https://t.co/9HIu5UXNCJ",
Wed Feb 05 23:42:18 +0000 2020,1225203021799399426,19702547,Sooz Kempner,London,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:18 +0000 2020,1225203022126571525,17548853,Juanita Waterman,Maine,,Wed Feb 05 04:06:48 +0000 2020,1224907199211765762,https://m.huffpost.com/us/entry/us_5e384be0c5b69a19a4b39504,21522338,Marianne Williamson,,http://Marianne2024.com,,116.0,,,,,,,,,,,,RT @marwilliamson: “Agency capture” is when agencies set up to advocate for the health and well-being of the American people instead transi…,“Agency capture” is when agencies set up to advocate for the health and well-being of the American people instead transition into advocacy for the very forces whose overreach they were set up to protect us from. Today’s EPA is an example.https://t.co/aDDecu61M6,
Wed Feb 05 23:42:09 +0000 2020,1225202986848325632,623345415,José Rodríguez Martínez.,"Cumaná, Venezuela",,Wed Feb 05 22:15:00 +0000 2020,1225181052282425344,https://ibae.am/3841nFA,7827962,Infobae América,,http://infobae.com/america,,17.0,"[{'text': 'TRUMP4EVA', 'indices': [1, 11]}]",,,,,,,,,,,"RT @infobaeamerica: ""#TRUMP4EVA"" El video que compartió @realDonaldTrump tras ser absuelto por el Senado de EEUU de los cargos de abuso de…","""#TRUMP4EVA"" El video que compartió @realDonaldTrump tras ser absuelto por el Senado de EEUU de los cargos de abuso de poder y obstrucción al Congreso https://t.co/TaQxrZ9wtI https://t.co/BvdrmmWtWP",
Wed Feb 05 23:42:10 +0000 2020,1225202990631485445,3501177921,harold flynn,"Lawrenceburg, KY",,Wed Feb 05 23:30:00 +0000 2020,1225199926298042368,https://www.washingtonexaminer.com/washington-secrets/record-economic-optimism-under-trump-better-than-reagan-clinton-obama,90386169,Republican Party of Kentucky,Kentucky,https://linktr.ee/kygop,,6.0,"[{'text': 'KeepAmericaGreat', 'indices': [193, 210]}]",,,,,,,,,,,"RT @KYGOP: While @SpeakerPelosi and her liberal allies do everything they can to undermine this President, @realDonaldTrump is out getting…","While @SpeakerPelosi and her liberal allies do everything they can to undermine this President, @realDonaldTrump is out getting results for the American people and the American people know it! #KeepAmericaGreat https://t.co/lIaWVVwx5z",
Wed Feb 05 23:42:22 +0000 2020,1225203037859405824,912813790118465537,Democracy needs Critical Thinkers,"Illinois, USA",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:21 +0000 2020,1225203037570027520,1001889596249124865,Lee Deloach,"Georgia, USA",,Wed Feb 05 23:04:09 +0000 2020,1225193420395814913,https://secure.winred.com/djt/vindicated-at-last?utm_medium=social&utm_source=djt_tw&utm_campaign=20200205_18_acquitted-at-last_teamtrump,729676086632656900,Team Trump (Text TRUMP to 88022),USA,http://www.DonaldJTrump.com,,390.0,,,,,,,,,,,,RT @TeamTrump: The Impeachment Hoax confirmed what we knew all along - President @realDonaldTrump did NOTHING wrong.  We can’t let the Radi…,The Impeachment Hoax confirmed what we knew all along - President @realDonaldTrump did NOTHING wrong.  We can’t let the Radical Left get away with what they did to our Nation.   The president has activated a short-term 4X-MATCH until 11:59PM.   DONATE NOW: https://t.co/rusYV6FUdJ,
Wed Feb 05 23:42:23 +0000 2020,1225203045585182720,1093141518787870720,Lynn Brown,,,Wed Feb 05 20:42:47 +0000 2020,1225157844422602752,https://www.judicialwatch.org/press-releases/judicial-watch-emails-show-involvement-of-peter-strzok-and-lisa-page-in-launching-of-crossfire-hurricane/,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,1890.0,,,,,,,,,,,,RT @TomFitton: BREAKING: Emails Show Involvement of Peter Strzok and Lisa Page in Launching of Crossfire Hurricane Against @RealDonaldTrump…,BREAKING: Emails Show Involvement of Peter Strzok and Lisa Page in Launching of Crossfire Hurricane Against @RealDonaldTrump - https://t.co/m1bV1GKkK3,
Wed Feb 05 23:42:11 +0000 2020,1225202995165646849,823180935424249860,YznerZen,,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:12 +0000 2020,1225202996763598848,779337133744009216,Patricia D 🌼⭐️⭐️⭐️,U.S.A Illinois,,Wed Feb 05 23:35:04 +0000 2020,1225201202633162753,https://www.youtube.com/watch?v=BSfTXaqo18o,1157388784301793280,Carlos Osweda,,,,61.0,,,,,,,,,,,,"RT @COsweda: @realDonaldTrump @SpeakerPelosi ""These men who fought with their hearts, who have families, who have children, who are FILLED…","@realDonaldTrump @SpeakerPelosi ""These men who fought with their hearts, who have families, who have children, who are FILLED WITH LOVE, that they have the strength, the STRENGTH to do that.""  https://t.co/LDsKtKGQ0R",
Wed Feb 05 23:42:11 +0000 2020,1225202992435154944,47826049,Karren Kukral,"Dyer, IN",,Wed Feb 05 23:41:35 +0000 2020,1225202841285005319,https://t.co/XAG2CMl6Wa,22771961,Jim Acosta,"Washington, DC",https://jimacosta.com,,180.0,,,,,,,,,,,,RT @Acosta: Flashback to 2012 when Trump had nice things to say about Mitt Romney.,Flashback to 2012 when Trump had nice things to say about Mitt Romney. https://t.co/XAG2CMl6Wa,
Wed Feb 05 23:42:16 +0000 2020,1225203016317513729,1629041342,BRETT,NYC/MIAMI,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:16 +0000 2020,1225203012672442369,203646071,Donn Lovett,Haliburton Highlands & Muscat,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:17 +0000 2020,1225203017881964545,1184193921607503879,Northman,España,,Wed Feb 05 21:39:59 +0000 2020,1225172239378714626,https://www.periodistadigital.com/politica/gobierno/20200205/ruptura-moncloa-casa-real-sanchez-mete-planton-descomunal-felipe-vi-tendra-consecuencias-noticia-689404253284/amp?__twitter_impression=true,1121430079488368640,ChicaRally,,,,19.0,,,,,,,,,,,,RT @ChicaRally: @CNNEuronews @bbcmundo @NTelevisa_com @realDonaldTrump @UnionEuropeaRD @voxnoticias_es Sanchez vuelve  adar otro descomunal…,@CNNEuronews @bbcmundo @NTelevisa_com @realDonaldTrump @UnionEuropeaRD @voxnoticias_es Sanchez vuelve  adar otro descomunal plantan al Rey creyéndose  por encima del rey. asi es este desgobierno  Social-Comunista. Faltas de respeto constantes a SM el Rey  https://t.co/ScSPEDz4Dv,
Wed Feb 05 23:42:27 +0000 2020,1225203059665637377,2897635340,śtåÿ hømê 𓋹 forever,,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:27 +0000 2020,1225203060026167296,394474269,Jucy,,,,,,,,,,,,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,"@GOPSenate &amp; @senatemajldr, YOU OWN THIS! A Prez who boasts ""grabbing pussy"", paying off mistresses, etc  &amp; so much more! If he wins 2020, its a matter of time he'll break some law &amp; take U  ALL down w/him! Nice legacy to leave ur children. History will show U as weak! https://t.co/wheMIQfAjz",,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL
Wed Feb 05 23:42:28 +0000 2020,1225203066946846721,522617968,Ely,Madre Teresa de Calcuta,,Wed Feb 05 23:41:15 +0000 2020,1225202758413889537,http://apne.ws/0ApgfVa,373490841,AP Noticias,América Latina,http://www.ap.org,http://apne.ws/KU484fb,10.0,,,,,,,,,,,,RT @AP_Noticias: El Senado absuelve a @realDonaldTrump de todos los cargos en su juicio político: https://t.co/AGCD33QhpQ,El Senado absuelve a @realDonaldTrump de todos los cargos en su juicio político: https://t.co/AGCD33QhpQ,
Wed Feb 05 23:42:28 +0000 2020,1225203064820420610,1244617742,Brian G,"North of Chicago, IL",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:29 +0000 2020,1225203071162232833,598754605,Franco,Venezuela,,Wed Feb 05 19:45:17 +0000 2020,1225143374149189632,http://j.mp/2S0YMqv,75883996,Alberto Ravell,Venezuela,http://lapatilla.com,http://instagram.com/albertofederic,247.0,,,,,,,,,,,,RT @AlbertoRavell: LAS FOTOS: @jguaido junto al presidente @realDonaldTrump en la Casa Blanca https://t.co/3TMWDXxmAS,LAS FOTOS: @jguaido junto al presidente @realDonaldTrump en la Casa Blanca https://t.co/3TMWDXxmAS,
Wed Feb 05 23:42:31 +0000 2020,1225203075951935488,1093141518787870720,Lynn Brown,,,Wed Feb 05 20:16:59 +0000 2020,1225151353389047808,http://jwatch.us/8gFZ4E,18247062,Judicial Watch ⚖️,"Washington, DC",http://jwatch.us/prmMwg,,347.0,,,,,,,,,,,,RT @JudicialWatch: BREAKING: Judicial Watch received 144 pages of emails between Peter Strzok &amp; Lisa Page that show their direct involvemen…,"BREAKING: Judicial Watch received 144 pages of emails between Peter Strzok &amp; Lisa Page that show their direct involvement in the opening of Crossfire Hurricane, the bureau’s investigation of alleged collusion between @realDonaldTrump campaign &amp; Russia(1/3).https://t.co/BzvBRbXRcc",
Wed Feb 05 23:42:31 +0000 2020,1225203078384713730,150397339,Noticiero de Verdad ® 🇺🇦🇺🇸🇮🇱,Proud 🇺🇸,,Wed Feb 05 23:37:09 +0000 2020,1225201725100974081,http://bit.ly/2tw9mfF,171299971,Caraota Digital,"Caracas, Venezuela",http://lacaraotave.com,,20.0,,,,,,,,,,,,RT @CaraotaDigital: Así agradeció el Pdte. (e) @jguaido a @realDonaldTrump tras su reunión con el mandatario https://t.co/ddTFvbwYpl https:…,Así agradeció el Pdte. (e) @jguaido a @realDonaldTrump tras su reunión con el mandatario https://t.co/ddTFvbwYpl https://t.co/Mjx423lss2,
Wed Feb 05 23:42:38 +0000 2020,1225203105765216257,946259028,joe trader 🇺🇸,,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:39 +0000 2020,1225203109841924096,3266692309,susan,,,Wed Feb 05 22:38:30 +0000 2020,1225186965764612100,http://www.americareadsthemuellerreport.org/,467726691,Cheri Jacobus,,https://www.patreon.com/PoliticsWithCheriJacobus,http://cherijacobus.com,28.0,,,,,,,,,,,,"RT @CheriJacobus: @real_defender @realDonaldTrump Watch this, Pumpkin: https://t.co/sLtDLs1P63","@real_defender @realDonaldTrump Watch this, Pumpkin: https://t.co/sLtDLs1P63",
Wed Feb 05 23:42:38 +0000 2020,1225203106037850113,67762311,DuneDog23 ❤️🇺🇦🌻,,,Wed Feb 05 23:14:34 +0000 2020,1225196043572133889,https://secure.actblue.com/donate/kmfc_social_tw,1138886434478182401,Kim Mangone,,,,190.0,"[{'text': 'AcquittalDay', 'indices': [53, 66]}]",,,,,,,,,,,"RT @KimMangone: @realDonaldTrump I need to raise $5,000 TODAY for my #AcquittalDay goal to defeat McCarthy, chip in here———&gt; https://t.co/V…","@realDonaldTrump I need to raise $5,000 TODAY for my #AcquittalDay goal to defeat McCarthy, chip in here———&gt; https://t.co/VidEPxozES",
Wed Feb 05 23:42:39 +0000 2020,1225203112354381825,764950182572142593,cyn_city,United States,,Wed Feb 05 19:41:41 +0000 2020,1225142468393537536,https://www.hollywoodreporter.com/live-feed/state-union-tv-ratings-tuesday-feb-4-2020-1276465,1179406168311128064,Honey Chile 😘,,,,7.0,"[{'text': 'SOTU2020', 'indices': [226, 235]}]",,,,,,,,,,,RT @HoneyChile15: .@realDonaldTrump    RATINGS DOWN 25%!  AH-HAHAHAHAHAHAHA!!  UH-O! 😳  YOU'RE LOSING YOUR VIEWERS! WHAT ARE YOU GOING TO D…,.@realDonaldTrump    RATINGS DOWN 25%!  AH-HAHAHAHAHAHAHA!!  UH-O! 😳  YOU'RE LOSING YOUR VIEWERS! WHAT ARE YOU GOING TO DO ON YOUR SHOW TO BOOST RATINGS?! 😜  🤣  TV Ratings: State of the Union Falls in Early Broadcast Numbers  #SOTU2020  🍑🍊🇷🇺💩🤡  🇺🇸 https://t.co/T64zJLsrql,
Wed Feb 05 23:42:38 +0000 2020,1225203108613148672,787289905609269249,FiestyNavyMomma,"North Carolina, USA",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:42:25 +0000 2020,1225203050647707648,167907626,AzTxWoman⚡️Never Surrender,Arizona,,Wed Feb 05 23:07:09 +0000 2020,1225194176771436545,https://washex.am/382WI6T,18956073,Washington Examiner,"Washington, DC",https://www.washingtonexaminer.com,http://washingtonexaminer.com,40.0,,,,,,,,,,,,RT @dcexaminer: “I believe Mitt Romney is motivated by bitterness and jealously that [Trump] accomplished what he has failed to do multiple…,“I believe Mitt Romney is motivated by bitterness and jealously that [Trump] accomplished what he has failed to do multiple times.”  @MittRomney's 2012 press secretary says he's jealous of @realDonaldTrump's accomplishments.  https://t.co/G65lkufeQG,
