retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Fri Apr 03 23:34:58 +0000 2020,1246219671591845890,1154844199,hammerman,"Houston, TX",,Fri Apr 03 23:13:58 +0000 2020,1246214389679697924,https://www.cnn.com/2020/04/03/politics/joe-biden-trump-china-coronavirus/index.html,17685258,Brad Parscale,"Midland, TX",https://www.aiadvertising.com,,1508.0,,,,,,,,,,,,"RT @parscale: This is a long time lag, even for Sleepy Joe!  TWO MONTHS after @realDonaldTrump restricted China travel Biden says he suppor…","This is a long time lag, even for Sleepy Joe!  TWO MONTHS after @realDonaldTrump restricted China travel Biden says he supports it.  After 2 months of bashing the restrictions as “xenophobia” &amp; “fear-mongering.”  That’s not leadership. That’s bad judgment. https://t.co/YqbXKTa5M4",
Fri Apr 03 23:35:28 +0000 2020,1246219798318628865,756506783187951616,Andra Ostergard,,,Fri Apr 03 21:59:31 +0000 2020,1246195654596198403,https://www.republicanwhip.gov/coronavirus-timeline/,1209417007,Steve Scalise,"Jefferson, LA",http://majorityleader.gov,,659.0,,,,,,,,,,,,RT @SteveScalise: Dems trying to somehow blame @realDonaldTrump for the Coronavirus pandemic are all talk.  The record is clear: – He was t…,Dems trying to somehow blame @realDonaldTrump for the Coronavirus pandemic are all talk.  The record is clear: – He was taking action while they were busy with their impeachment sham. – He updated America on it in the State of the Union. Pelosi tore it up. https://t.co/bzXBlVcT5n,
Fri Apr 03 23:35:27 +0000 2020,1246219794275160064,37834067,ptothed🗡⚖️🇺🇸⚖️🗡,,,Fri Apr 03 20:36:12 +0000 2020,1246174684066058243,https://washex.am/2UE8112,18956073,Washington Examiner,"Washington, DC",https://www.washingtonexaminer.com,http://washingtonexaminer.com,73.0,,,,,,,,,,,,"RT @dcexaminer: There is potential for a landslide @JoeBiden victory in Wisconsin, and that should worry @realdonaldtrump.  Biden's support…","There is potential for a landslide @JoeBiden victory in Wisconsin, and that should worry @realdonaldtrump.  Biden's support in the state has quadrupled since February.  https://t.co/jplFwoVTgt",
Fri Apr 03 23:35:25 +0000 2020,1246219787329560578,2889601468,María José,España,,Fri Apr 03 02:25:31 +0000 2020,1245900208069804033,https://www.abc.es/internacional/abci-tras-llamada-trump-aprueba-envio-respiradores-espana-pesar-escasez-eeuu-202004030133_noticia.html,12895152,Elentir 🇪🇸🇵🇱🇺🇦🇮🇱,Vigo · Galicia · España,http://www.outono.net,http://t.me/Elentir,1831.0,,,,,,,,,,,,"RT @elentirvigo: Tras una llamada del Rey, Trump aprueba el envío de respiradores a España a pesar de la escasez en EEUU.  Thank you, @real…","Tras una llamada del Rey, Trump aprueba el envío de respiradores a España a pesar de la escasez en EEUU.  Thank you, @realDonaldTrump! God bless the USA! 🇪🇸❤️🇺🇸 Y gracias a Felipe VI, que es más eficaz que el Gobierno de Sánchez e Iglesias. ¡Viva el Rey! https://t.co/PAEwBVG8GP",
Fri Apr 03 23:35:27 +0000 2020,1246219796632477696,19237904,Tom Pendleton,Boston Area Massachusetts,,,,,,,,,,,,Fri Apr 03 22:24:12 +0000 2020,1246201866444320768,https://www.cbsnews.com/live-updates/coronavirus-pandemic-covid-19-latest-news-2020-04-03/,15012486,CBS News,"New York, NY",http://CBSNews.com,,3528.0,,@realDonaldTrump @POTUS it is simple so answer the question. You can’t. You are a fucking idiot. https://t.co/1T2NpImbHA,,WATCH: @weijia presses President Trump on Jared Kushner's comment that the federal stockpile is not meant for states https://t.co/b9FtmY5sM4 https://t.co/IWfuxXPb7Q
Fri Apr 03 23:35:26 +0000 2020,1246219790592532485,2492659458,bruinsfan197,"Cotuit, MA",,Fri Apr 03 17:44:10 +0000 2020,1246131393668599808,https://www.huffpost.com/entry/jared-kushner-stockpile_n_5e86dca8c5b6a949183425ca?ncid=engmodushpmg00000004,626455898,Sol, California,,,593.0,,,,,,,,,,,,"RT @forwardarc: ""It’s supposed to be our stockpile,” Kushner said. “It’s not supposed to be states’ stockpiles.""  If  the stockpile is not…","""It’s supposed to be our stockpile,” Kushner said. “It’s not supposed to be states’ stockpiles.""  If  the stockpile is not for the states, who is it for? For Saudi Arabia? For who? What an idiot! @JaredKushner @realDonaldTrump  https://t.co/f4wtDD3Pam via @HuffPostPol",
Fri Apr 03 23:35:19 +0000 2020,1246219761714892800,1136785604837027840,Claire Mikan,,,Fri Apr 03 21:08:28 +0000 2020,1246182806826467333,https://saraacarter.com/doj-prosecutors-ask-for-delay-in-michael-flynn-case-while-defense-fights-for-dismissal/?utm_source=twitter&utm_medium=social&utm_campaign=social-pug,586707638,Sidney Powell 🇺🇸 🗽⚖️🚜🇺🇸 Attorney & Author,USA,http://www.SidneyPowell.com,http://DefendingTheRepublic.org/Author,574.0,"[{'text': 'CovingtonandBurlingLLP', 'indices': [94, 117]}, {'text': 'ConflictOfInterest', 'indices': [215, 234]}]",,,,,,,,,,,RT @SidneyPowell1: Today on @GenFlynn case! https://t.co/L5tl7AFKyf Government seeks additional delay to work w/ #CovingtonandBurlingLLP to…,Today on @GenFlynn case! https://t.co/L5tl7AFKyf Government seeks additional delay to work w/ #CovingtonandBurlingLLP to try to defeat Flynn's motion to withdraw his plea because of government misconduct and firm's #ConflictOfInterest @realDonaldTrump  @KerriKupecDOJ  @Techno_Fog,
Fri Apr 03 23:35:20 +0000 2020,1246219766899118087,350411644,Greg Birulkin,Hopkins MN. ,,Fri Apr 03 15:03:12 +0000 2020,1246090883784720386,http://sba.gov/coronavirus,75541946,Lara Trump,"Jupiter, FL",https://therightview.store/products/lara-trump-maga-hat,,819.0,"[{'text': 'PaycheckProtectionProgram', 'indices': [127, 153]}]",,,,,,,,,,,"RT @LaraLeaTrump: President @realDonaldTrump has the backs of our workers &amp; small businesses, go to https://t.co/SbrRpzgcYz to apply for th…","President @realDonaldTrump has the backs of our workers &amp; small businesses, go to https://t.co/SbrRpzgcYz to apply for the #PaycheckProtectionProgram -- together, we will get through this and once again have the greatest economy in the world. 🇺🇸 https://t.co/d1tSaY0Tl9",
Fri Apr 03 23:35:18 +0000 2020,1246219757377867776,709161467401019392,Lori Clydesdale,"California, USA",,Thu Apr 02 02:35:01 +0000 2020,1245540209934114816,https://www.detroitnews.com/story/opinion/2020/03/31/opinion-trump-shields-michigan-second-disaster/5091304002/,2353605901,Ronna McDaniel,,,,2853.0,,,,,,,,,,,,"RT @GOPChairwoman: “The last time America faced an economic downturn, Michigan suffered mightily. @realDonaldTrump is working overtime to m…","“The last time America faced an economic downturn, Michigan suffered mightily. @realDonaldTrump is working overtime to make sure that we don’t face the same fate as a result of the unprecedented coronavirus pandemic.” https://t.co/iB4u2HmlAo",
Fri Apr 03 23:35:16 +0000 2020,1246219748133801984,1006253563973074945,BFree,,,Fri Apr 03 11:54:32 +0000 2020,1246043402090708994,https://nypost.com/2020/04/02/hydroxychloroquine-most-effective-coronavirus-treatment-poll/?utm_campaign=SocialFlow&utm_source=NYPTwitter&utm_medium=SocialFlow,246871490,Marc Lotter,"Washington, DC",https://americafirstpolicy.com,,1363.0,,,,,,,,,,,,"RT @marc_lotter: Recall when @realDonaldTrump offered hope on this topic, liberals lost their collective minds... NOW THIS 👇 https://t.co/o…","Recall when @realDonaldTrump offered hope on this topic, liberals lost their collective minds... NOW THIS 👇 https://t.co/oUb1AxQ66W",
Fri Apr 03 23:35:15 +0000 2020,1246219746028249089,357731670,Elizabeth Hall,US Florida,,Fri Apr 03 15:17:19 +0000 2020,1246094437060685825,http://sba.gov/paycheckprotection,153149305,SBA,Nationwide,http://www.sba.gov,http://ow.ly/NRW430jcYYU,2790.0,"[{'text': 'COVID19', 'indices': [0, 8]}, {'text': 'PaycheckProtectionProgram', 'indices': [56, 82]}]",,,,,,,,,,,RT @SBAgov: #COVID19 UPDATE: Small businesses can now apply for the #PaycheckProtectionProgram. The program is designed to keep small busin…,#COVID19 UPDATE: Small businesses can now apply for the #PaycheckProtectionProgram. The program is designed to keep small business workers employed &amp; provide small businesses with capital through the nation’s banks &amp; other lending institutions. Apply here: https://t.co/JvWDCXtDP4,
Fri Apr 03 23:35:17 +0000 2020,1246219752026095617,4360167374,Archway Lawn Care,,,Fri Apr 03 10:28:17 +0000 2020,1246021696227815425,https://t.co/RuuBZM7Fgy,1215613923325554688,Barb Oxley @ Main Street Landscape Company,,,,5.0,,,,,,,,,,,,RT @barb_oxley: Exactly! why go to work when you can stay home and still get paid. Save US businesses. The H2B process takes months to pave…,"Exactly! why go to work when you can stay home and still get paid. Save US businesses. The H2B process takes months to pave the way. Remember this, the next time. Make the must needed, long overdue changes in the program. @realDonaldTrump @DHS_Wolf https://t.co/RuuBZM7Fgy",
Fri Apr 03 23:35:30 +0000 2020,1246219806229094406,1026182053,linda,,,Fri Apr 03 21:59:31 +0000 2020,1246195654596198403,https://www.republicanwhip.gov/coronavirus-timeline/,1209417007,Steve Scalise,"Jefferson, LA",http://majorityleader.gov,,659.0,,,,,,,,,,,,RT @SteveScalise: Dems trying to somehow blame @realDonaldTrump for the Coronavirus pandemic are all talk.  The record is clear: – He was t…,Dems trying to somehow blame @realDonaldTrump for the Coronavirus pandemic are all talk.  The record is clear: – He was taking action while they were busy with their impeachment sham. – He updated America on it in the State of the Union. Pelosi tore it up. https://t.co/bzXBlVcT5n,
Fri Apr 03 23:35:30 +0000 2020,1246219807051010048,7276862,Hernesheir,ID/OR- betwixt/between.,,Fri Apr 03 20:19:26 +0000 2020,1246170467255422981,https://www.nytimes.com/2020/04/02/nyregion/ny-coronavirus-usns-comfort.html,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,2843.0,,,,,,,,,,,,"RT @ewarren: Donald Trump made a show of sending off the USNS Comfort. But because of a tangle of bureaucracy, it's sitting mostly idle. St…","Donald Trump made a show of sending off the USNS Comfort. But because of a tangle of bureaucracy, it's sitting mostly idle. States need real resources to fight this pandemic, not elaborate displays that feed Trump's ego. https://t.co/hDPvyiL4Ti",
Fri Apr 03 23:35:29 +0000 2020,1246219803792044032,2322901370,gocoo（悟空）,Tokyo,,Fri Apr 03 20:28:35 +0000 2020,1246172770561478656,https://www.thedailybeast.com/biden-tells-trump-stop-the-pettiness-and-reopen-obamacare?source=twitter&via=desktop,379754341,Michelle Kwan,,,,20.0,,,,,,,,,,,,RT @MichelleWKwan: .@JoeBiden Tells Trump: Stop the ‘Pettiness’ and Reopen Obamacare https://t.co/00KomVlluz via @thedailybeast,.@JoeBiden Tells Trump: Stop the ‘Pettiness’ and Reopen Obamacare https://t.co/00KomVlluz via @thedailybeast,
Fri Apr 03 23:35:31 +0000 2020,1246219810448556032,783440959803568128,Vitamom,,,Fri Apr 03 13:30:00 +0000 2020,1246067427571630081,http://jwatch.us/JkwPvL,18247062,Judicial Watch ⚖️,"Washington, DC",http://jwatch.us/prmMwg,,387.0,,,,,,,,,,,,"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Schiff, Pelosi &amp; the entire House majority think they are above the law. You won’…",".@JudicialWatch President @TomFitton: ""Schiff, Pelosi &amp; the entire House majority think they are above the law. You won’t believe the arguments they’re using to try &amp; stop Judicial Watch’s lawsuit in uncovering @realDonaldTrump impeachment records.” Read: https://t.co/W8Awg10rz0 https://t.co/OIJU0aM45Q",
Fri Apr 03 23:35:31 +0000 2020,1246219810788147200,17346357,Fenimist. Optimist. Activist. Seen some things.,NUNYA,,Fri Apr 03 23:23:16 +0000 2020,1246216729233174530,http://yourefired2020.com,981717419675803648,You're Fired 2020,United States,http://yourefired2020.com/,,9.0,"[{'text': 'Covid2019', 'indices': [153, 163]}, {'text': 'TrumpPressBriefing', 'indices': [164, 183]}, {'text': 'TheGigsUp', 'indices': [185, 195]}, {'text': 'yourefired2020', 'indices': [196, 211]}, {'text': 'Retweet', 'indices': [212, 220]}]",,,,,,,,,,,"RT @youre_fired2020: @realDonaldTrump Another record breaking day today, Donny!  You love breaking Records  7,040 DEAD as of 1 minute ago!…","@realDonaldTrump Another record breaking day today, Donny!  You love breaking Records  7,040 DEAD as of 1 minute ago!  The Gig’s Up, WERE COMING DONNY!  #Covid2019 #TrumpPressBriefing  #TheGigsUp #yourefired2020 #Retweet https://t.co/angoHPyVUy https://t.co/iwHe0rMyYC",
Fri Apr 03 23:35:23 +0000 2020,1246219778580250625,1154102932389933057,WillyLilly🌊⛄📝😎🐝,"California, USA",,Fri Apr 03 22:48:37 +0000 2020,1246208007819542528,https://qz.com/1452673/donald-trump-voted-early-for-the-midterms/,17754880,Jack Pitney,"Claremont, California",http://www.bessettepitney.net/,,4.0,,,,,,,,,,,,RT @jpitney: @tamarakeithNPR .@realDonaldTrump voted by mail in 2018. https://t.co/PT4MoXNgQn,@tamarakeithNPR .@realDonaldTrump voted by mail in 2018. https://t.co/PT4MoXNgQn,
Fri Apr 03 23:35:23 +0000 2020,1246219779662155781,1177305456,Mary Dailey,,,Fri Apr 03 23:13:58 +0000 2020,1246214389679697924,https://www.cnn.com/2020/04/03/politics/joe-biden-trump-china-coronavirus/index.html,17685258,Brad Parscale,"Midland, TX",https://www.aiadvertising.com,,1508.0,,,,,,,,,,,,"RT @parscale: This is a long time lag, even for Sleepy Joe!  TWO MONTHS after @realDonaldTrump restricted China travel Biden says he suppor…","This is a long time lag, even for Sleepy Joe!  TWO MONTHS after @realDonaldTrump restricted China travel Biden says he supports it.  After 2 months of bashing the restrictions as “xenophobia” &amp; “fear-mongering.”  That’s not leadership. That’s bad judgment. https://t.co/YqbXKTa5M4",
Fri Apr 03 23:35:23 +0000 2020,1246219779431641089,823793148635783169,ed,,,Fri Apr 03 16:40:01 +0000 2020,1246115247234134016,https://nyti.ms/2JDUuQO,807095,The New York Times,New York City,http://www.nytimes.com/,http://nyti.ms/2FVHq9v,25643.0,,,,,,,,,,,,RT @nytimes: A landlord with 18 apartment buildings in New York City waived April rent for his 200 to 300 tenants because of the coronaviru…,"A landlord with 18 apartment buildings in New York City waived April rent for his 200 to 300 tenants because of the coronavirus pandemic. “I told them just to look out for your neighbor and make sure that everyone has food on their table,"" he said. https://t.co/fUY1AG7Y8t",
Fri Apr 03 23:35:33 +0000 2020,1246219820061818882,720753992091967490,America🇺🇸,,,Fri Apr 03 19:14:00 +0000 2020,1246153998161215493,http://JoeBiden.com/Live,939091,Joe Biden,"Washington, DC",http://joebiden.com,,1531.0,,,,,,,,,,,,RT @JoeBiden: Families across the country are impacted by COVID-19—and it can be especially difficult to explain to children.   Jill and I…,"Families across the country are impacted by COVID-19—and it can be especially difficult to explain to children.   Jill and I spoke with ItsJudysLife, JHouseVlogs and The Curly Coopers to answer their questions about the crisis. Tune in on Sunday at 7PM ET: https://t.co/xk0GcS7PGq https://t.co/TUQnhOroTU",
Fri Apr 03 23:35:39 +0000 2020,1246219844833488896,1041447628230287362,GiGianon,,,Fri Apr 03 21:23:31 +0000 2020,1246186594685661185,https://nationalfile.com/president-trump-vs-bill-gates-on-treatment-fauci-has-a-100-million-conflict-of-interest/,1153042794375712770,Patrick Howley,,http://Nationalfile.com/author/patrickhowley,http://patrickreports.com,370.0,,,,,,,,,,,,RT @HowleyReporter: BIG UPDATES: Fauci and Birx BOTH have MASSIVE Bill Gates conflicts of interest and are BOTH doing Gates' bidding. @real…,BIG UPDATES: Fauci and Birx BOTH have MASSIVE Bill Gates conflicts of interest and are BOTH doing Gates' bidding. @realDonaldTrump has Gates Subversives on his team as he fights for Chloroquine.  Thanks to @99freemind and @JordanSchachtel for research  https://t.co/PivourIgJ2,
Fri Apr 03 23:35:32 +0000 2020,1246219818233212928,4918598387,nathaniel Olawuwo,"Lagos, Nigeria",,Fri Apr 03 23:30:16 +0000 2020,1246218492916850688,https://www.pscp.tv/w/cVZtCDE0NTE3ODg2fDFybXhQQVBrTmt5S07mWWvAwbGnyPl8FKXePqwGWB65j08MipeOoaXzXaekTA==,3530404094,David J Harris Jr,"Texas, USA",https://davidharrisjr.store,,116.0,,,,,,,,,,,,"RT @DavidJHarrisJr: How Obamacare Drove Medical Co's Away, Thank God for @realDonaldTrump! TGIF! https://t.co/oaJLKKD168","How Obamacare Drove Medical Co's Away, Thank God for @realDonaldTrump! TGIF! https://t.co/oaJLKKD168",
Fri Apr 03 23:35:38 +0000 2020,1246219842031505408,54673723,Blubaycrab,,,,,,,,,,,,,Fri Apr 03 22:24:12 +0000 2020,1246201866444320768,https://www.cbsnews.com/live-updates/coronavirus-pandemic-covid-19-latest-news-2020-04-03/,15012486,CBS News,"New York, NY",http://CBSNews.com,,3528.0,,@realDonaldTrump #TrumpAdministration #WhiteHouse #incompetent #TrumpVirus #TrumpVirusCatastrophe  #COVID19 #Coronavirus https://t.co/cAvGCfpuCk,,WATCH: @weijia presses President Trump on Jared Kushner's comment that the federal stockpile is not meant for states https://t.co/b9FtmY5sM4 https://t.co/IWfuxXPb7Q
Fri Apr 03 23:35:38 +0000 2020,1246219843109441536,3183958117,Mrs independent 🇺🇸,United States,,Fri Apr 03 02:43:41 +0000 2020,1245904777894133765,https://starpolitical.com/3m-busted-selling-masks-to-other-countries-that-outbid-the-us-trump-responds/,4765364386,Chuck Callesto,"Florida, USA",,,757.0,,,,,,,,,,,,RT @ChuckCallesto: @realDonaldTrump BUSTED... 👇🏻  https://t.co/DbG2xG4Iak,@realDonaldTrump BUSTED... 👇🏻  https://t.co/DbG2xG4Iak,
Fri Apr 03 23:35:34 +0000 2020,1246219826424623106,842798615349420032,Lainey T. M. F. Meyers,"Massachusetts, USA",,Fri Apr 03 12:28:27 +0000 2020,1246051940535951362,https://www.usatoday.com/story/news/investigations/2020/04/02/us-exports-masks-ppe-china-surged-early-phase-coronavirus/5109747002/,14185317,Jennifer Granholm,"Washington, DC",,,674.0,,,,,,,,,,,,"RT @JenGranholm: WTH!  ""U.S. exports of surgical masks, ventilators and other personal protective gear to China skyrocketed in Jan and Feb""…","WTH!  ""U.S. exports of surgical masks, ventilators and other personal protective gear to China skyrocketed in Jan and Feb""  ""@realDonaldTrump has not stopped exports of key medical equipment – a move taken by at least 54 other countries so far.""  https://t.co/jZhTKlbAgd",
Fri Apr 03 23:35:33 +0000 2020,1246219820397289474,1034309755,Rajendra Singh Jethuri,"Haridwar, India",,Fri Apr 03 08:08:09 +0000 2020,1245986431614377984,https://zeenews.india.com/hindi/india/yoga-can-be-beneficial-during-coronavirus-lockdown/662706,461841349,Zee News,India,http://www.zeehindi.com,http://bit.ly/3RpFSZE,464.0,"[{'text': 'Lockdown', 'indices': [29, 38]}, {'text': 'YOGA', 'indices': [43, 48]}, {'text': 'US', 'indices': [57, 60]}, {'text': 'ZeeJankariOnCorona', 'indices': [104, 123]}, {'text': 'StayFit', 'indices': [124, 132]}, {'text': 'CoronaFighters', 'indices': [133, 148]}]",,,,,,,,,,,"RT @ZeeNews: एक बार फिर बजा भारत का डंका, #Lockdown में #YOGA करने पर #US भी मजबूर  @realDonaldTrump @yogrishiramdev #ZeeJankariOnCorona #S…","एक बार फिर बजा भारत का डंका, #Lockdown में #YOGA करने पर #US भी मजबूर  @realDonaldTrump @yogrishiramdev #ZeeJankariOnCorona #StayFit #CoronaFighters  https://t.co/z0ZupjZFAc",
Fri Apr 03 23:35:36 +0000 2020,1246219832175005698,1568038724,RickyH 🇺🇸,"Somewhere in Maryland, 🇺🇸",,Fri Apr 03 15:03:12 +0000 2020,1246090883784720386,http://sba.gov/coronavirus,75541946,Lara Trump,"Jupiter, FL",https://therightview.store/products/lara-trump-maga-hat,,819.0,"[{'text': 'PaycheckProtectionProgram', 'indices': [127, 153]}]",,,,,,,,,,,"RT @LaraLeaTrump: President @realDonaldTrump has the backs of our workers &amp; small businesses, go to https://t.co/SbrRpzgcYz to apply for th…","President @realDonaldTrump has the backs of our workers &amp; small businesses, go to https://t.co/SbrRpzgcYz to apply for the #PaycheckProtectionProgram -- together, we will get through this and once again have the greatest economy in the world. 🇺🇸 https://t.co/d1tSaY0Tl9",
Fri Apr 03 23:35:38 +0000 2020,1246219840441987072,141736453,MARIA,Colombia,,Fri Apr 03 14:56:04 +0000 2020,1246089088425484289,https://www.abc.es/internacional/abci-tras-llamada-trump-aprueba-envio-respiradores-espana-pesar-escasez-eeuu-202004030133_noticia.html#vca=rrss-inducido&vmc=abc-es&vso=tw&vli=noticia-video,2354457297,Bertrand Ndongo,"Madrid, Comunidad de Madrid",https://www.instagram.com/p/Cos4N8rNrNY/?igshid=YmMyMTA2M2Y=,,66.0,,,,,,,,,,,,"RT @bertrandmyd: Tras un encuentro histórico, paró al King Jong-un. Va a por Maduro y sus Narcos. Si esto lo hace Obama le dan el Nobel de…","Tras un encuentro histórico, paró al King Jong-un. Va a por Maduro y sus Narcos. Si esto lo hace Obama le dan el Nobel de la Paz. @realDonaldTrump the best.  Trump aprueba el envío de respiradores a España a pesar de la escasez en EE.UU. https://t.co/Yx0gWBrFtz vía @ABC_Mundo",
Fri Apr 03 23:35:51 +0000 2020,1246219894850551814,865718781594800130,JP,,,Fri Apr 03 23:33:35 +0000 2020,1246219326627164164,http://gofundme.com/66kkyw8,909200191626121216,https://www.threads.net/@wethepeoplewolfpack,United States,,https://www.threads.net,0.0,"[{'text': 'JamesNewHeart', 'indices': [253, 267]}]",,,,,,,,,,,RT @HerbArndt: @JoeBiden It feels like no one listens as I ask for help for Our boy James while We wait for a 💙 transplant And  struggle to…,"@JoeBiden It feels like no one listens as I ask for help for Our boy James while We wait for a 💙 transplant And  struggle to afford His insulin . Our voice echoes in a void &amp; fades away .Those in power never notice Us , We feel as if We walk alone 😓#JamesNewHeart https://t.co/S59ucV0kIe https://t.co/KLalJUcalj",
Fri Apr 03 23:35:48 +0000 2020,1246219883269898241,833402240241065984,Blue Equus 💫🌎🌲🐾 🐝🐴🌱😷🇺🇦🌻🇵🇸,,,,,,,,,,,,,Fri Apr 03 23:33:35 +0000 2020,1246219327109353472,https://coronavirus.jhu.edu/data/new-cases,817825066993860608,Sally Deal 🇺🇸 Pro-Science/Media Sources Matter,USA,,,9.0,"[{'text': 'Coronavirus', 'indices': [53, 65]}, {'text': 'StopAiringTrumpNow', 'indices': [119, 138]}]",.@realDonaldTrump https://t.co/xti5LZ9OcP,,"@WhiteHouse @realDonaldTrump Trump’s Prediction: The #Coronavirus will ‘miraculously’ go away by April.  It's April.   #StopAiringTrumpNow   Johns Hopkins, updated April 2➡️https://t.co/Rq8Z281V8b  Remember, Trump rates his response as 10 out of 10 &amp; said TODAY: ""We're getting better very quickly.""  GEEZUS😱 https://t.co/JE0XEjwGdD"
Fri Apr 03 23:35:48 +0000 2020,1246219882607378433,773546604271955968,Lisa Mulligan,,,Fri Apr 03 23:30:16 +0000 2020,1246218492916850688,https://www.pscp.tv/w/cVZtCDE0NTE3ODg2fDFybXhQQVBrTmt5S07mWWvAwbGnyPl8FKXePqwGWB65j08MipeOoaXzXaekTA==,3530404094,David J Harris Jr,"Texas, USA",https://davidharrisjr.store,,116.0,,,,,,,,,,,,"RT @DavidJHarrisJr: How Obamacare Drove Medical Co's Away, Thank God for @realDonaldTrump! TGIF! https://t.co/oaJLKKD168","How Obamacare Drove Medical Co's Away, Thank God for @realDonaldTrump! TGIF! https://t.co/oaJLKKD168",
Fri Apr 03 23:36:08 +0000 2020,1246219965889380354,865718781594800130,JP,,,Fri Apr 03 23:06:42 +0000 2020,1246212559675559942,https://medium.com/@gerald.weaver.author/donald-trump-and-the-failure-of-language-237d89c96566,2855768843,Gerald Weaver #PrisonTrumpWillBeWayFunnier,United States & United Kingdom,https://www.instagram.com/gerald.weaver/,http://geraldweaverauthor.com,0.0,,,,,,,,,,,,RT @Gerald_Weaver_: @JoeBiden The irony is that protozoan Trump is being undone by the most basic organic particle.  His strength is that h…,"@JoeBiden The irony is that protozoan Trump is being undone by the most basic organic particle.  His strength is that he exists well below human reference.  We can't get at him with reason or language.  The virus as at his level.  ""He is as amoral as an amoeba.""  https://t.co/Wij3yQbg0j",
Fri Apr 03 23:36:06 +0000 2020,1246219960923406337,773546604271955968,Lisa Mulligan,,,Fri Apr 03 21:15:04 +0000 2020,1246184468261543937,https://thehill.com/homenews/house/491087-top-conservatives-pen-letter-to-trump-with-concerns-on-4th-coronavirus-relief,816652616625168388,Rep Andy Biggs,"Arizona, USA",http://biggs.house.gov,,526.0,,,,,,,,,,,,"RT @RepAndyBiggsAZ: Today, I and 21 of my colleagues, led a letter to President @realDonaldTrump, encouraging him to oppose any additional…","Today, I and 21 of my colleagues, led a letter to President @realDonaldTrump, encouraging him to oppose any additional coronavirus relief while the nation awaits the impact of the $2.2 trillion CARES Act, which was signed into law last week. https://t.co/GETUtAWmlL",
Fri Apr 03 23:36:06 +0000 2020,1246219958490628096,320957838,Mark Tribue,"Indianapolis, IN",,Fri Apr 03 23:35:00 +0000 2020,1246219680890540032,https://www.ajc.com/blog/politics/georgia-2020-biden-picks-more-support-from-local-lawmakers/9yZhMV7kPYirquRmBwkMKO/,1129095209772552192,Team Joe,,http://JoeBiden.com,http://JoeBiden.com,102.0,"[{'text': 'TeamJoe', 'indices': [0, 8]}]",,,,,,,,,,,RT @TeamJoe: #TeamJoe keeps growing! 🎉  We’re welcoming six local lawmakers from Georgia to our diverse coalition of folks that are fired u…,#TeamJoe keeps growing! 🎉  We’re welcoming six local lawmakers from Georgia to our diverse coalition of folks that are fired up and ready for @JoeBiden!  https://t.co/IaIc5ZUvHu,
Fri Apr 03 23:36:05 +0000 2020,1246219954656915456,753358988,ArtOnArtsBlog,Los Angeles Universe Omniverse,,Fri Apr 03 23:35:00 +0000 2020,1246219680890540032,https://www.ajc.com/blog/politics/georgia-2020-biden-picks-more-support-from-local-lawmakers/9yZhMV7kPYirquRmBwkMKO/,1129095209772552192,Team Joe,,http://JoeBiden.com,http://JoeBiden.com,102.0,"[{'text': 'TeamJoe', 'indices': [0, 8]}]",,,,,,,,,,,RT @TeamJoe: #TeamJoe keeps growing! 🎉  We’re welcoming six local lawmakers from Georgia to our diverse coalition of folks that are fired u…,#TeamJoe keeps growing! 🎉  We’re welcoming six local lawmakers from Georgia to our diverse coalition of folks that are fired up and ready for @JoeBiden!  https://t.co/IaIc5ZUvHu,
Fri Apr 03 23:36:07 +0000 2020,1246219964618604544,11036972,Deb C,United States,,Fri Apr 03 23:13:58 +0000 2020,1246214389679697924,https://www.cnn.com/2020/04/03/politics/joe-biden-trump-china-coronavirus/index.html,17685258,Brad Parscale,"Midland, TX",https://www.aiadvertising.com,,1508.0,,,,,,,,,,,,"RT @parscale: This is a long time lag, even for Sleepy Joe!  TWO MONTHS after @realDonaldTrump restricted China travel Biden says he suppor…","This is a long time lag, even for Sleepy Joe!  TWO MONTHS after @realDonaldTrump restricted China travel Biden says he supports it.  After 2 months of bashing the restrictions as “xenophobia” &amp; “fear-mongering.”  That’s not leadership. That’s bad judgment. https://t.co/YqbXKTa5M4",
